id	text	title
845	18th century, after the fall of Mughal authority, the power vacuum was filled by the Maratha Empire, in the mid-18th century, the Maratha army invaded the Uttar Pradesh region, which resulted in Rohillas losing control of Rohilkhand to the Maratha forces led by Raghunath Rao and Malharao Holkar. The conflict between Rohillas and Marathas came to an end on 18 December 1788 with the arrest of Ghulam Qadir, the grandson of Najeeb-ud-Daula, who was defeated by the Maratha general Mahadaji Scindia. In 1803–04, following the Second Anglo-Maratha War, when the British East India Company defeated the Maratha Empire, much of	Uttar Pradesh
846	"the region came under British suzerainty.==== British India era ====Starting from Bengal in the second half of the 18th century, a series of battles for north Indian lands finally gave the British East India Company accession over the state's territories. Ajmer and Jaipur kingdoms were also included in this northern territory, which was named the ""North-Western Provinces"" (of Agra). Although UP later became the fifth-largest state of India, NWPA was one of the smallest states of the British Indian empire. Its capital shifted twice between Agra and Allahabad.Due to dissatisfaction with British rule, a serious rebellion erupted in various parts"	Uttar Pradesh
847	of North India, which became known as the Indian Rebellion of 1857; Bengal regiment's sepoy stationed at Meerut cantonment, Mangal Pandey, is widely considered as its starting point. After the revolt failed, the British divided the most rebellious regions by reorganising their administrative boundaries, splitting the Delhi region from 'NWFP of Agra' and merging it with Punjab, while the Ajmer–Marwar region was merged with Rajputana and Oudh was incorporated into the state. The new state was called the North Western Provinces of Agra and Oudh, which in 1902 was renamed as the United Provinces of Agra and Oudh. It was	Uttar Pradesh
848	commonly referred to as the United Provinces or its acronym UP.In 1920, the capital of the province was shifted from Allahabad to Lucknow. The high court continued to be at Prayagraj, but a bench was established at Lucknow. Prayagraj continues to be an important administrative base of today's Uttar Pradesh and has several administrative headquarters. Uttar Pradesh continued to be central to Indian politics and was especially important in modern Indian history as a hotbed of the Indian independence movement. Uttar Pradesh hosted modern educational institutions such as the Aligarh Muslim University, Banaras Hindu University and Darul Uloom Deoband. Nationally	Uttar Pradesh
849	known figures such as Ram Prasad Bismil and Chandra Shekhar Azad were among the leaders of the movement in Uttar Pradesh, and Motilal Nehru, Jawaharlal Nehru, Madan Mohan Malaviya and Gobind Ballabh Pant were important national leaders of the Indian National Congress. The All India Kisan Sabha (AIKS) was formed at the Lucknow session of the Congress on 11 April 1936, with the famous nationalist Swami Sahajanand Saraswati elected as its first President, in order to address the longstanding grievances of the peasantry and mobilise them against the zamindari landlords attacks on their occupancy rights, thus sparking the Farmers movements	Uttar Pradesh
850	"in India. During the Quit India Movement of 1942, Ballia district overthrew the colonial authority and installed an independent administration under Chittu Pandey. Ballia became known as ""Baghi Ballia"" (Rebel Ballia) for this significant role in India's independence movement.==== Post-independence ====After India's independence, the United Provinces were renamed ""Uttar Pradesh"" (""northern province""), preserving UP as the acronym, with the change coming into effect on 24 January 1950. The state has provided nine of India's prime ministers, including current Prime Minister Narendra Modi who is MP from Varanasi, which is more than any other state and is the source of the"	Uttar Pradesh
851	largest number of seats in the Lok Sabha. Despite its political influence since ancient times, its poor record in economic development and administration, poor governance, organised crime and corruption have kept it among India's backward states. The state has been affected by repeated episodes of caste and communal violence. In Ayodhya in December 1992 the disputed Babri Mosque was demolished by radical Hindu activists, leading to widespread violence across India. In 2000, northern districts of the state were separated to form the state of Uttarakhand.== Geography ==Uttar Pradesh, with a total area of 243,290 square kilometres (93,935 sq mi), is	Uttar Pradesh
852	India's fourth-largest state in terms of land area and is roughly of same size as United Kingdom. It is situated on the northern spout of India and shares an international boundary with Nepal. The Himalayas border the state on the north, but the plains that cover most of the state are distinctly different from those high mountains. The larger Gangetic Plain region is in the north; it includes the Ganges-Yamuna Doab, the Ghaghra plains, the Ganges plains and the Terai. The smaller Vindhya Range and plateau region are in the south. It is characterised by hard rock strata and a	Uttar Pradesh
853	varied topography of hills, plains, valleys and plateaus. The Bhabhar tract gives place to the terai area which is covered with tall elephant grass and thick forests interspersed with marshes and swamps. The sluggish rivers of the bhabhar deepen in this area, their course running through a tangled mass of thick undergrowth. The terai runs parallel to the bhabhar in a thin strip. The entire alluvial plain is divided into three sub-regions. The first in the eastern tract consisting of 14 districts which are subject to periodical floods and droughts and have been classified as scarcity areas. These districts have	Uttar Pradesh
854	the highest density of population which gives the lowest per capita land. The other two regions, the central and the western, are comparatively better with a well-developed irrigation system. They suffer from waterlogging and large-scale user tracts. In addition, the area is fairly arid. The state has more than 32 large and small rivers; of them, the Ganga, Yamuna, Saraswati, Sarayu, Betwa, and Ghaghara are larger and of religious importance in Hinduism.Cultivation is intensive in the state. Uttar Pradesh falls under three agro-climatic zones viz. Middle Gangetic Plains region (Zone–IV), Upper Gangetic Plains region (Zone–V) and Central Plateau and Hills	Uttar Pradesh
855	region (Zone–VIII). The valley areas have fertile and rich soil. There is intensive cultivation on terraced hill slopes, but irrigation facilities are deficient. The Siwalik Range which forms the southern foothills of the Himalayas, slopes down into a boulder bed called 'bhabhar'. The transitional belt running along the entire length of the state is called the terai and bhabhar area. It has rich forests, cutting across it are innumerable streams which swell into raging torrents during the monsoon.=== Climate ===Uttar Pradesh has a humid subtropical climate and experiences four seasons. The winter in January and February is followed by summer	Uttar Pradesh
