id	text	title
1012	the naked eye.This constellation includes part of the Taurus-Auriga complex, or Taurus dark clouds, a star-forming region containing sparse, filamentary clouds of gas and dust. This spans a diameter of 98 light-years (30 parsecs) and contains 35,000 solar masses of material, which is both larger and less massive than the Orion Nebula. At a distance of 490 light-years (150 parsecs), this is one of the nearest active star forming regions. Located in this region, about 10° to the northeast of Aldebaran, is an asterism NGC 1746 spanning a width of 45 arcminutes.History and mythologyThe identification of the constellation of Taurus	Taurus (constellation)
1013	"with a bull is very old, certainly dating to the Chalcolithic, and perhaps even to the Upper Paleolithic. Michael Rappenglück of the University of Munich believes that Taurus is represented in a cave painting at the Hall of the Bulls in the caves at Lascaux (dated to roughly 15,000 BC), which he believes is accompanied by a depiction of the Pleiades. The name ""seven sisters"" has been used for the Pleiades in the languages of many cultures, including indigenous groups of Australia, North America and Siberia. This suggests that the name may have a common ancient origin.Taurus marked the point"	Taurus (constellation)
1014	"of vernal (spring) equinox in the Chalcolithic and the Early Bronze Age, from about 4000 BC to 1700 BC, after which it moved into the neighboring constellation Aries. The Pleiades were closest to the Sun at vernal equinox around the 23rd century BC. In Babylonian astronomy, the constellation was listed in the MUL.APIN as GU4.AN.NA, ""The Bull of Heaven"". As this constellation marked the vernal equinox, it was also the first constellation in the Babylonian zodiac and they described it as ""The Bull in Front"". The Akkadian name was Alu.In the Mesopotamian Epic of Gilgamesh, one of the earliest works"	Taurus (constellation)
1015	"of literature, the goddess Ishtar sends Taurus, the Bull of Heaven, to kill Gilgamesh for spurning her advances. Some locate Gilgamesh as the neighboring constellation of Orion, facing Taurus as if in combat, while others identify him with the sun whose rising on the equinox vanquishes the constellation. In early Mesopotamian art, the Bull of Heaven was closely associated with Inanna, the Sumerian goddess of sexual love, fertility, and warfare. One of the oldest depictions shows the bull standing before the goddess' standard; since it has 3 stars depicted on its back (the cuneiform sign for ""star-constellation""), there is good"	Taurus (constellation)
1016	reason to regard this as the constellation later known as Taurus.The same iconic representation of the Heavenly Bull was depicted in the Dendera zodiac, an Egyptian bas-relief carving in a ceiling that depicted the celestial hemisphere using a planisphere. In these ancient cultures, the orientation of the horns was portrayed as upward or backward. This differed from the later Greek depiction where the horns pointed forward. To the Egyptians, the constellation Taurus was a sacred bull that was associated with the renewal of life in spring. When the spring equinox entered Taurus, the constellation would become covered by the Sun	Taurus (constellation)
1017	"in the western sky as spring began. This ""sacrifice"" led to the renewal of the land. To the early Hebrews, Taurus was the first constellation in their zodiac and consequently it was represented by the first letter in their alphabet, Aleph.In Greek mythology, Taurus was identified with Zeus, who assumed the form of a magnificent white bull to abduct Europa, a legendary Phoenician princess. In illustrations of Greek mythology, only the front portion of this constellation are depicted; this was sometimes explained as Taurus being partly submerged as he carried Europa out to sea. A second Greek myth portrays Taurus"	Taurus (constellation)
1018	as Io, a mistress of Zeus. To hide his lover from his wife Hera, Zeus changed Io into the form of a heifer. Greek mythographer Acusilaus marks the bull Taurus as the same that formed the myth of the Cretan Bull, one of The Twelve Labors of Heracles.Taurus became an important object of worship among the Druids. Their Tauric religious festival was held while the Sun passed through the constellation. Among the arctic people known as the Inuit, the constellation is called Sakiattiat and the Hyades is Nanurjuk, with the latter representing the spirit of the polar bear. Aldebaran represents	Taurus (constellation)
1019	the bear, with the remainder of the stars in the Hyades being dogs that are holding the beast at bay. In Buddhism, legends hold that Gautama Buddha was born when the Full Moon was in Vaisakha, or Taurus. Buddha's birthday is celebrated with the Wesak Festival, or Vesākha, which occurs on the first or second Full Moon when the Sun is in Taurus.AstrologyAs of 2008, the Sun appears in the constellation Taurus from May 13 to June 21. In tropical astrology, the Sun is considered to be in the sign Taurus from April 20 to May 20.Space explorationThe space probe	Taurus (constellation)
1020	Pioneer 10 is moving in the direction of this constellation, though it will not be nearing any of the stars in this constellation for many thousands of years, by which time its batteries will be long dead.Solar eclipse of May 29, 1919Several stars in Hyades cluster include Kappa Tauri were photographed during Solar eclipse of May 29, 1919 by the expedition of Arthur Eddington in Príncipe and others in Sobral, Brazil that confirmed Albert Einstein's prediction of the bending of light around the Sun from his general theory of relativity which he published in 1915.See alsoPleiades in folklore and literatureTaurus	Taurus (constellation)
1021	(Chinese astronomy)White Tiger of The WestNotesReferencesBook referencesExternal linksThe Deep Photographic Guide to the Constellations: TaurusBBC article on the possibility of Taurus being represented in LascauxStar Tales – TaurusTaurus Constellation at Constellation Guide	Taurus (constellation)
1022	Crux /ˈkrʌks/ is a constellation located in the southern sky in a bright portion of the Milky Way, and is the smallest but one of the most distinctive of the 88 modern constellations. Its name is Latin for cross, and it is dominated by a cross-shaped or kite-like asterism that is commonly known as the Southern Cross.Predominating the asterism is the most southerly first-magnitude star and brightest star in the constellation, the blue-white Alpha Crucis or Acrux, followed by four other stars, descending in clockwise order by magnitude: Beta, Gamma (one of the closest red giants to Earth), Delta and	Crux
1023	Epsilon Crucis. Many of these brighter stars are members of the Scorpius–Centaurus Association, a large but loose group of hot blue-white stars that appear to share common origins and motion across the southern Milky Way. Two of the star systems have been found to have planets. The constellation also contains four Cepheid variables that are visible to the naked eye under optimum conditions. Crux also contains the bright and colourful open cluster known Jewel Box (NGC 4755) and, to the southwest, the extensive dark nebula, known as the Coalsack Nebula.HistoryCrux was known to the Ancient Greeks due to the fact	Crux
