id	text	title
1520	mangrove cover as per the India State of Forest Report (ISFR) of the Forest survey India in the coastal districts of the state.The most common animal species present in the state are monkeys, wild pigs, tiger, leopard, gaur, sloth bear, sambar, four-horned antelope, chital, barking deer, mouse deer, small Indian civet, golden jackal, jungle cat, and hare. Other animals found in this state include reptiles such as lizards, scorpions and snake species such as cobras and kraits, etc. The state provides legal protection to its tiger population through six dedicated tiger reserves under the precincts of the National Tiger Conservation	Maharashtra
1521	Authority.The state's 720 kilometres of sea coastline of the Arabian sea marks presence of various types of fish and marine animals. Zoological Survey of India (ZSI) found 1527 marine animal species, including Molluscs with 581 species, many Crustacean species including Crabs, Shrimps, and Lobsters, 287 fish species, and 141 species types of Aanelids (sea worms).== Regions, divisions and districts ==Maharashtra consists of six administrative divisions:AmravatiAurangabadKonkanNagpurNashikPuneThe state's six divisions are further divided into 36 districts, 109 sub-divisions, and 358 talukas. Maharashtra's top five districts by population, as ranked by the 2011 Census, are listed in the following table.Each district is governed	Maharashtra
1522	by a district collector or district magistrate, appointed either by the Indian Administrative Service or the Maharashtra Civil Service. Districts are subdivided into sub-divisions (Taluka) governed by sub-divisional magistrates, and again into blocks. A block consists of panchayats (village councils) and town municipalities. Talukas are intermediate level panchayat between the Zilla Parishad (district councils) at the district level and gram panchayat (village councils) at the lower level.Out of the total population of Maharashtra, 45.22 per cent of people live in urban regions. The total figure of the population living in urban areas is 50.8 million. There are 27 Municipal Corporations	Maharashtra
1523	in Maharashtra.== Demographics ==According to the provisional results of the 2011 national census, Maharashtra was at that time the richest state in India and the second-most populous state in India with a population of 112,374,333. Contributing to 9.28 per cent of India's population, males and females are 58,243,056 and 54,131,277, respectively. The total population growth in 2011 was 15.99 per cent while in the previous decade it was 22.57 per cent. Since independence, the decadal growth rate of population has remained higher (except in the year 1971) than the national average. However, in the year 2011, it was found to	Maharashtra
1524	be lower than the national average. The 2011 census for the state found 55 per cent of the population to be rural with 45 per cent being urban-based. Although, India hasn't conducted a caste-wise census since Independence, based on the British era census of 1931, it is estimated that the Maratha and the Maratha-kunbi numerically form the largest caste cluster with around 32 per cent of the population. Maharashtra has a large Other Backward Class population constituting 41 per cent of the population. The scheduled tribes include Adivasis such as Thakar, Warli, Konkana and Halba. The 2011 census found scheduled	Maharashtra
1525	castes and scheduled tribes to account for 11.8 per cent and 8.9 per cent of the population, respectively. The state also includes a substantial number of migrants from other states of India.Uttar Pradesh, Gujarat, and Karnataka account for the largest percentage of migrants to the Mumbai metropolitan area.According to the 2011 census, Hinduism was the principal religion in the state at 79.8 per cent of the total population, while Muslims constituted 11.5 per cent of the total population. Buddhism accounted for 5.8 per cent of Maharashtra's total population, with 6,531,200 followers, which is 77.36 per cent of all Buddhists in	Maharashtra
1526	India. Sikhs, Christians, and Jains constituted 0.2 per cent, 1.0 per cent, 1.2 per cent of the population respectively. Maharashtra, and particularly the city of Mumbai, is home to two tiny religious communities. This includes 5000 Jews, mainly belonging to the Bene Israel, and Baghdadi Jewish communities. Parsi is the other community who follow Zoroastrianism. The 2011 census recorded around 44,000 parsis in Maharashtra.The 2011 census reported the human sex ratio is 929 females per 1000 males, which were below the national average of 943. The density of Maharashtra was 365 inhabitants per km2 which was lower than the national	Maharashtra
1527	average of 382 per km2. Since 1921, the populations of Ratnagiri and Sindhudurg shrank by −4.96 per cent and −2.30 per cent, respectively, while the population of Thane grew by 35.9 per cent, followed by Pune at 30.3 per cent. The literacy rate is 83.2 per cent, higher than the national rate at 74.04 per cent. Of this, male literacy stood at 89.82 per cent and female literacy 75.48 per cent.Marathi is the official language although different regions have their own dialects. Most people speak regional languages classified as dialects of Marathi in the census. Powari, Lodhi, and Varhadi are	Maharashtra
1528	spoken in the Vidarbha region, Dangi is spoken near the Maharashtra-Gujarat border, Bhil languages are spoken throughout the northwest part of the state, Khandeshi (locally known as Ahirani) is spoken in Khandesh region. Other notable languages spoken in the state include Gondi, Korku, Konkani, and Malvani. The Hindi language is mainly predominant in the Mumbai metropolitan area and other urban centers of Pune and Nagpur. Urdu and its dialect, the Dakhni are spoken mainly by the Muslim population of the state. Muslims in Maharashtra as well as other regions of the Deccan consider Dakhni to be their first language nevertheless	Maharashtra
1529	a majority of them consider themselves as multi-lingual.== Governance and administration ==The state is governed through a parliamentary system of representative democracy, a feature the state shares with other Indian states. Maharashtra is one of the seven states in India, where the state legislature is bicameral, comprising two houses: the Vidhan Sabha (Legislative Assembly) and the Vidhan Parishad (Legislative Council). The legislature, the Maharashtra Legislative Assembly, consists of elected members and special office bearers such as the Speaker and Deputy Speaker, who are elected by the members. The Legislative Assembly consists of 288 members who are elected for five-year terms	Maharashtra
1530	unless the Assembly is dissolved before to the completion of the term. The Legislative Council is a permanent body of 78 members with one-third (33 members) retiring every two years. The state has 48 seats in the Lok Sabha, or the lower chamber of the Indian Parliament, and 19 seats in the Rajya Sabha, or the upper chamber of the Indian Parliament.The government of Maharashtra is a democratically elected body in India with the Governor as its constitutional head and is appointed by the President of India for a five-year term. The leader of the party or coalition with a	Maharashtra
